"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-24",,,"62","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-25",,,"52","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-26","0.13","B,,S","47","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-27",,,"54","H,,S",,,"43",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-28",,,"54","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-29",,,"57","H,,S",,,"50",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-04-30",,,"58","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-01",,,"59","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-02",,,"60","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-03",,,"60","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-04",,,"62","H,,S",,,"53",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-05",,,"61","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-06",,,"56","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-07",,,"56","H,,S",,,"50",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-08",,,"57","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-09",,,"57","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-10",,,"60","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-11",,,"62","H,,S",,,"54",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-12",,,"66","H,,S",,,"55",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-13",,,"62","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-14",,,"65","H,,S",,,"56",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-15",,,"66","H,,S",,,"58",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-16",,,"71","H,,S",,,"59",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-17",,,"71","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-18",,,"70","H,,S",,,"62",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-19","0.47","B,,S","65","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-20",,,"58","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-21",,,"61","H,,S",,,"54",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-22",,,"65","H,,S",,,"55",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-23",,,"68","H,,S",,,"59",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-24",,,"72","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-25",,,"72","H,,S",,,"64",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-26",,,"74","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-27","0.43","B,,S","61","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-28",,,"63","H,,S",,,"57",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-29",,,"66","H,,S",,,"58",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-30",,,"65","H,,S",,,"60",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-05-31",,,"63","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-01",,,"63","H,,S",,,"59",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-02",,,"68","H,,S",,,"59",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-03",,,"71","H,,S",,,"62",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-04",,,"69","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-05",,,"67","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-06",,,"67","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-07","1.15","B,,S","68","H,,S",,,"62",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-08",,,"70","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-09",,,"68","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-10",,,"67","H,,S",,,"61",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-11",,,"69","H,,S",,,"62",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-12",,,"68","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-13",,,"71","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-14",,,"71","H,,S",,,"66",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-15",,,"71","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-16",,,"70","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-17",,,"68","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-18",,,"69","H,,S",,,"65",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-19",,,"70","H,,S",,,"66",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-20",,,"70","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-21",,,"70","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-22",,,"76","H,,S",,,"64",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-23",,,"76","H,,S",,,"69",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-24",,,"73","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-25",,,"75","H,,S",,,"67",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-26",,,"75","H,,S",,,"70",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-27",,,"74","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-28",,,"72","H,,S",,,"69",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-29",,,"73","H,,S",,,"69",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-06-30",,,"71","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-01",,,"72","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-02",,,"73","H,,S",,,"67",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-03",,,"72","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-04",,,"73","H,,S",,,"67",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-05",,,"78","H,,S",,,"69",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-06",,,"84","H,,S",,,"73",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-07",,,"80","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-08",,,"78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-09",,,"78","H,,S",,,"70",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-10",,,"72","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-11",,,"70","H,,S",,,"67",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-12",,,"73","H,,S",,,"68",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-13",,,"73","H,,S",,,"71",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-14",,,"76","H,,S",,,"70",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-15",,,"76","H,,S",,,"72",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-16","1.46","B,,S","76","H,,S",,,"72",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-17",,,"77","H,,S",,,"72",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-18",,,"78","H,,S",,,"73",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-19",,,"85","H,,S",,,"73",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-20","0.16","B,,S","81","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-21",,,"76","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-22",,,"77","H,,S",,,"74",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-23",,,"80","H,,S",,,"75",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-24","0.04","B,,S","78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-25",,,"77","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-26","2.40","B,,S","76","H,,S",,,"74",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-27",,,"82","H,,S",,,"76",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-28","1.38","B,,S","78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-29",,,"80","H,,S",,,"77",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-30",,,"81","H,,S",,,"78",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-07-31","1.97","B,,S","76","H,,S",,,"75",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-01","1.12","B,,S","79","H,,S",,,"75",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-02",,,"82","H,,S",,,"77",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-03",,,"84","H,,S",,,"77",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-04",,,"84","H,,S",,,"78",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-05",,,"87","H,,S",,,"79",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-06",,,"88","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-07",,,"81","H,,S",,,"78",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-08",,,"82","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-09",,,"85","H,,S",,,"79",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-10",,,"89","H,,S",,,"81",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-11",,,"85","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-12","2.36","B,,S","79","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-13","0.18","B,,S","83","H,,S",,,"74",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-14","0.24","B,,S","86","H,,S",,,"79",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-15",,,"78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-16",,,"78","H,,S",,,"75",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-17",,,"77","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-18",,,"77","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-19",,,"79","H,,S",,,"73",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-20",,,"83","H,,S",,,"74",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-21",,,"80","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-22",,,"79","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-23",,,"78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-24",,,"75","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-25",,,"77","H,,S",,,"71",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-26",,,"78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-27",,,"77","H,,S",,,"72",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-28",,,"78","H,,S",,,"75",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-29",,,"74","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-30",,,"73","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-08-31",,,"75","H,,S",,,"68",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-01",,,"75","H,,S",,,"69",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-02",,,"77","H,,S",,,"69",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-03",,,"76","H,,S",,,"72",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-04","2.28","B,,S","73","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-05","1.61","B,,S","73","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-06","0.24","B,,S","78","H,,S",,,"72",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-07","0.07","B,,S","76","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-08",,,"76","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-09",,,"78","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-10","2.72","B,,S","74","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-11",,,"76","H,,S",,,"68",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-12",,,"67","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-13",,,"74","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-14",,,"72","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-15",,,"74","H,,S",,,"68",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-16",,,"75","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-17",,,"75","H,,S",,,"68",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-18",,,"66","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-19",,,"67","H,,S",,,"57",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-20",,,"69","H,,S",,,"61",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-21",,,"68","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-22",,,"66","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-23",,,"67","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-24",,,"69","H,,S",,,"61",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-25",,,"70","H,,S",,,"63",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-26",,,"74","H,,S",,,"66",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-27",,,"74","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-28",,,"73","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-29",,,"71","H,,S",,,"65",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-09-30",,,"71","H,,S",,,"65",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-01",,,"74","H,,S",,,"65",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-02",,,"71","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-03",,,"74","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-04",,,"72","H,,S",,,"67",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-05",,,"62","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-06",,,"66","H,,S",,,"55",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-07","0.51","B,,S","59","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-08",,,"58","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-09",,,"59","H,,S",,,"50",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-10",,,"62","H,,S",,,"56",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-11",,,"67","H,,S",,,"59",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-12",,,"64","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-13",,,"64","H,,S",,,"55",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-14",,,"55","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-15",,,"58","H,,S",,,"47",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-16",,,"59","H,,S",,,"52",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-17",,,"61","H,,S",,,"55",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-18",,,"65","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-19",,,"63","H,,S",,,"56",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-20",,,"61","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-21",,,"64","H,,S",,,"55",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-22",,,"65","H,,S",,,"58",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-23",,,"64","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-24",,,"64","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-25",,,"58","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-26",,,"50","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-27",,,"56","H,,S",,,"44",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-28",,,"59","H,,S",,,"50",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-29",,,"54","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-30",,,"57","H,,S",,,"46",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-10-31",,,"62","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-01",,,"58","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-02",,,"57","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-03",,,"59","H,,S",,,"51",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-04",,,"57","H,,S",,,"49",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-05",,,"54","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-06",,,"53","H,,S",,,"46",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-07",,,"48","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-08",,,"47","H,,S",,,"37",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-09",,,"52","H,,S",,,"44",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-10",,,"52","H,,S",,,"48",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-11",,,"53","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-12",,,"52","H,,S",,,"46",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-13",,,"44","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-14",,,"38","H,,S",,,"30",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-15","0.91","B,,S","45","H,,S",,,"37",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-16",,,"47","H,,S",,,"39",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-17",,,"50","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-18",,,"36","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-19",,,"33","H,,S",,,"27",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-20",,,"35","H,,S",,,"27",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-21",,,"45","H,,S",,,"32",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-22",,,"53","H,,S",,,"40",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-23",,,"55","H,,S",,,"49",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-24",,,"46","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-25",,,"35","H,,S",,,"28",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-26",,,"44","H,,S",,,"35",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-27",,,"36","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-28",,,"37","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-29",,,"36","H,,S",,,"29",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-11-30",,,"42","H,,S",,,"33",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-01","0.16","B,,S","39","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-02",,,"31","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-03",,,"37","H,,S",,,"26",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-04",,,"35","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-05",,,"22","H,,S",,,,
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-06",,,"26","H,,S",,,"16",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-07",,,"32","H,,S",,,"25",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-08",,,"35","H,,S",,,"26",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-09",,,"44","H,,S",,,"33",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-10",,,"48","H,,S",,,"40",",,S"
"KS000047112","INCHEON, KS","37.467","126.633","70.0","2019-12-11",,,"39","H,,S",,,,
